Name,Rating,Ingredient,Reviewer,Url
?香辣啤酒卤鹌鹑蛋????一口一个好吃到爆??,8.3,鹌鹑蛋、蒜，生姜、豆瓣酱、香叶、八角、花椒、冰糖、干辣椒、生抽、老抽、蚝油、啤酒,13,https://www.xiachufang.com/recipe/104478627/,,,,,,,,,,,,,,,
超上瘾的麻酱流汁宽粉,8.5,宽粉、调制汁配料、葱蒜沫、芝麻、花生碎、麻酱、水、油、耗油、生抽、香醋、白糖,11,https://www.xiachufang.com/recipe/104189540/,,,,,,,,,,,,,,,
鸡爪煲,0,鸡爪、豆瓣酱、番茄酱、生抽、辣椒油、蚝油、老抽、糖、姜、洋葱、蒜,3,https://www.xiachufang.com/recipe/104574322/,,,,,,,,,,,,,,,
香辣豆皮,7.9,生抽、豆皮、辣椒粉、蒜、白芝麻、糖、小米辣、蚝油、孜然、小葱,0,https://www.xiachufang.com/recipe/104503447/,,,,,,,,,,,,,,,
让莲藕的清香和肉的醇香在唇齿间跳动,0,藕、猪肉馅、葱、姜、蒜、香菜、食盐、胡椒粉、面粉、鸡蛋,0,https://www.xiachufang.com/recipe/104568497/,,,,,,,,,,,,,,,
香酥炸蘑菇,8.5,平菇、面粉、鸡蛋、盐、五香粉、花椒粉、黑胡椒粉,21,https://www.xiachufang.com/recipe/104127909/,,,,,,,,,,,,,,,
东北烧茄子,8.5,茄子、尖椒、番茄、湿淀粉、酱汁配方、葱、姜末、大蒜、海鲜酱油、糖、鸡精、醋、蚝油、湿淀粉、清水、盐,16,https://www.xiachufang.com/recipe/103916666/,,,,,,,,,,,,,,,
啫啫鱼煲,8.7,鱼（或鸡肉）、大蒜、姜、葱、葱花、生抽、蚝油、料酒、糖、盐、白胡椒粉、淀粉、食用油,2,https://www.xiachufang.com/recipe/104150365/,,,,,,,,,,,,,,,
香煎豆腐（好吃到姥姥家）,8.1,豆腐（不是盒装）、鸡蛋、蒜瓣、生抽、蚝油、白糖、葱、胡椒粉、小米椒、清水,12,https://www.xiachufang.com/recipe/104150659/,,,,,,,,,,,,,,,
一口一个超过瘾的珍珠丸子,0,糯米（最好过夜泡好）、肉馅、葱花、鸡蛋、耗油、生抽、香油、十三香、糖、淀粉,11,https://www.xiachufang.com/recipe/104405373/,,,,,,,,,,,,,,,
下饭菜：爆炒鸡胗,0,鸡胗、杭椒、干辣椒、花椒、老干妈豆豉辣酱、糖、生抽、老抽、蚝油、料酒、生姜,3,https://www.xiachufang.com/recipe/104581912/,,,,,,,,,,,,,,,
鲜到起飞的菌菇汤！不好喝不要钱！,8.2,平菇、杏鲍菇、香菇、口蘑、褐菇、茶树菇、海鲜菇、金针菇、虫草花、姜、枸杞、茶籽油、盐、温水,0,https://www.xiachufang.com/recipe/104175781/,,,,,,,,,,,,,,,
泡发过几百斤花胶的海味店掌柜分享花胶泡发技巧?（30-35头）,8.8,花胶、姜、料酒（可以不要）,0,https://www.xiachufang.com/recipe/104152768/,,,,,,,,,,,,,,,
?从来没失败过的拔丝地瓜（看不到地瓜块儿的拔丝地瓜）?,8.1,红薯、白糖、凉水、油,11,https://www.xiachufang.com/recipe/104340570/,,,,,,,,,,,,,,,
鲜香嫩滑的 虾仁滑蛋,7.4,虾仁、鸡蛋、盐、料酒、白胡椒碎、牛奶,2,https://www.xiachufang.com/recipe/103951278/,,,,,,,,,,,,,,,
豪华炸酱面-甜香黄磊版,8.6,甜面酱、黄豆酱、水、肉、葱、姜、糖、菜码、黄豆、黄瓜、秋葵、豆芽、芹菜、面条,10,https://www.xiachufang.com/recipe/103910958/,,,,,,,,,,,,,,,
酱油鸡,8.1,鸡、姜、酱油、水、糖,12,https://www.xiachufang.com/recipe/103970317/,,,,,,,,,,,,,,,
可乐鸡翅,8.2,鸡翅（翅中最佳）、可乐、盐、料酒、老抽、生抽、生姜片（可有可无，有则更好）、桂皮（可有可无，有则更好）,9,https://www.xiachufang.com/recipe/1000229/,,,,,,,,,,,,,,,
肥牛土豆拌饭,8.6,肥牛卷、土豆、洋葱、调料、生抽、蚝油、黑胡椒酱、老抽、料酒、白砂糖、食盐,8,https://www.xiachufang.com/recipe/104207346/,,,,,,,,,,,,,,,
素炒什锦菜（炒合菜）,8.1,绿豆芽、韭菜、鸡蛋、包菜、木耳、粉丝、大葱、盐、生抽、蚝油、老抽、十三香、鸡精,212,https://www.xiachufang.com/recipe/104073698/,,,,,,,,,,,,,,,
【脆皮烤鸡】柏翠烤箱版皮酥肉香 老少皆宜 节日烤鸡,0,小嫩鸡一只、黄油、盐、黑胡椒、百里香、大蒜、蔬菜,1,https://www.xiachufang.com/recipe/104577934/,,,,,,,,,,,,,,,
新疆特色大盘鸡（附加皮带面做法）,8.4,鸡腿、土豆、糖、干辣椒、八角、香叶、花椒、青椒、生抽、料酒、生姜、大蒜、盐,2,https://www.xiachufang.com/recipe/104360015/,,,,,,,,,,,,,,,
快速剥葡萄皮方法 （吃得卫生.安全.健康）,0,大粒葡萄、 冰水、热水,1,https://www.xiachufang.com/recipe/104044674/,,,,,,,,,,,,,,,
台式三杯鸡,7.7,鸡大腿、胡麻油、九层塔、老抽、金兰酱油膏、冰糖、姜、蒜、红标米酒、小米辣,1,https://www.xiachufang.com/recipe/104064442/,,,,,,,,,,,,,,,
?比肉还好吃的金针菇豆皮卷?低卡减脂家常菜???♀?,0,金针菇、豆皮、蒜、生抽、蚝油、老抽、糖、盐、牙签,20,https://www.xiachufang.com/recipe/104571870/,,,,,,,,,,,,,,,
水煮牛肉（做法简单一学就会）,8.5,牛肉、豆芽、白菜、芹菜、小葱、大蒜、郫县豆瓣酱、辣椒粉、盐、老抽、淀粉、菜籽油,2,https://www.xiachufang.com/recipe/104332616/,,,,,,,,,,,,,,,
干煸豆角,8.0,干辣椒、蒜、花椒、豆角、盐、生抽、白糖、蚝油,8,https://www.xiachufang.com/recipe/104180669/,,,,,,,,,,,,,,,
家庭版锅包肉,0,姜、料酒、里脊、糖、盐、淀粉、香菜、胡萝卜、米醋、鸡精,0,https://www.xiachufang.com/recipe/104581921/,,,,,,,,,,,,,,,
??连汤都想喝掉的??酸汤牛肉馅饺子??酸辣开胃,8.6,牛肉、饺子皮、葱姜水、姜末大葱末、十三香、生抽、蚝油、盐、鸡蛋、香油、料酒、花椒粉、葱花、鸡精、辣椒油、白胡椒粉、白芝蔴、香油、生抽、香醋、白糖、虾皮、紫菜、香菜、盐（根据个人口味）,0,https://www.xiachufang.com/recipe/104094152/,,,,,,,,,,,,,,,
手撕椒麻鸡,8.5,鸡腿、香菜、蒸鱼豉油、生抽、盐、青椒、蒜、姜、料酒、花椒、麻椒、鸡精、糖、小米辣、芝麻、醋,1,https://www.xiachufang.com/recipe/104384347/,,,,,,,,,,,,,,,
满口胶原蛋白的焖猪蹄,0,猪蹄、冰糖、姜、盐、八角、桂皮、花椒、生抽、料酒、干辣椒、酱油、大蒜、大蒜苗,14,https://www.xiachufang.com/recipe/104580013/,,,,,,,,,,,,,,,
干煸手撕杏鲍菇,8.3,杏鲍菇、大蒜、姜、辣椒粉、孜然粉、生抽或味极鲜酱油、盐、白糖、玉米油、芝麻,0,https://www.xiachufang.com/recipe/103925959/,,,,,,,,,,,,,,,
咖喱牛腩（懒人终极版）,8.2,牛腩、姜、大葱、香叶、花椒、八角、分割线——、土豆、胡萝卜、椰浆/纯牛奶、洋葱、咖喱块,0,https://www.xiachufang.com/recipe/104091526/,,,,,,,,,,,,,,,
简单几步就能做出正宗酱牛肉（附卤蛋的做法）,8.6,牛腱子、料酒、姜、葱、生抽/酱油、甜面酱、豆腐乳、盐、八角、桂皮、香叶、小茴香、花椒、洋葱、草果,40,https://www.xiachufang.com/recipe/104101304/,,,,,,,,,,,,,,,
反沙芋头,8.0,芋头、糖、水、葱花,9,https://www.xiachufang.com/recipe/104146027/,,,,,,,,,,,,,,,
金沙玉米?,7.8,玉米、咸蛋黄、淀粉、白糖、鸡蛋,2,https://www.xiachufang.com/recipe/104210657/,,,,,,,,,,,,,,,
超级好吃下酒的炖鸡爪子,8.6,鸡爪、焯水用料酒、冰糖、葱段、姜片、炝锅大蒜、料酒、生抽、老抽、黄豆酱油、蚝油、收汤用大蒜、开水,2,https://www.xiachufang.com/recipe/104205688/,,,,,,,,,,,,,,,
地三鲜,0,茄子、土豆、青椒、盐、水淀粉、生抽、老抽、耗油 、糖、葱、蒜,1,https://www.xiachufang.com/recipe/104388018/,,,,,,,,,,,,,,,
红烧牛腩煲,8.3,牛腩、姜、牛腩炖料(八角丁香草果胡椒粒桂皮陈皮等等)、生抽、老抽、耗油、冰糖、料酒、水、淀粉水,3,https://www.xiachufang.com/recipe/103816422/,,,,,,,,,,,,,,,
【烤箱版】蒜蓉茄子，惊艳家人的味蕾,8.5,茄子、食用油、孜然粉、蒜、黑胡椒粉、辣椒粉、生抽、蚝油、白糖、小葱、小米椒,3,https://www.xiachufang.com/recipe/104269102/,,,,,,,,,,,,,,,
香喷喷的煎鱼块，简单易做，好吃到停不下来,0,草鱼、姜、盐、酱油、小米椒,0,https://www.xiachufang.com/recipe/104573144/,,,,,,,,,,,,,,,
快手菜 爆炒蒜苗,0,鲜酱油、耗油、冰糖、淀粉、蒜苗、香肠片、玉米油、水,3,https://www.xiachufang.com/recipe/104549143/,,,,,,,,,,,,,,,
凉拌千张丝,7.9,千张皮、香菜、大蒜、香油、白糖、生抽、醋、胡萝卜、黑木耳、料油、橄榄油、美人椒、葱、花生、白芝麻,4,https://www.xiachufang.com/recipe/103894944/,,,,,,,,,,,,,,,
下饭神菜 酱爆茄子,7.6,茄子、豆瓣酱、生抽、盐、姜蒜、青椒 、鸡精,0,https://www.xiachufang.com/recipe/104232115/,,,,,,,,,,,,,,,
妈妈教我做的素鸡（素鸡软糯有秘密）,8.2,素鸡、生抽、老抽、糖、八角、葱,0,https://www.xiachufang.com/recipe/104098603/,,,,,,,,,,,,,,,
凉拌洋葱木耳,8.6,太太乐原味鲜头道特级鲜酱油、木耳、洋葱、红绿杭椒、大蒜瓣、熟芝麻或花生碎、香菜、花椒、干红辣椒、香醋、糖、玉米油、小磨麻油,3,https://www.xiachufang.com/recipe/104125122/,,,,,,,,,,,,,,,
肉末蒸蛋爱心早餐,0,鸡蛋、猪肉、海天味极鲜、蒸鱼豉油、葱花、熟油、芝麻油,0,https://www.xiachufang.com/recipe/104577676/,,,,,,,,,,,,,,,
外婆教我的红烧鸡翅·连汤汁都狠好吃！！！,8.2,鸡翅中、冰糖、料酒、蚝油、生抽、老抽、葱姜蒜、辣椒,0,https://www.xiachufang.com/recipe/104264196/,,,,,,,,,,,,,,,
麻辣香锅（超简易版）,0,看下面,65,https://www.xiachufang.com/recipe/104568965/,,,,,,,,,,,,,,,
家庭版快手香辣小龙虾?吮指鲜香,0,小龙虾、葱姜蒜、盐、糖、桥头火锅料（麻辣）、年糕块、料酒、五香粉,2,https://www.xiachufang.com/recipe/104567988/,,,,,,,,,,,,,,,
油焖大虾,8.7,对虾、姜、蒜、香葱、白糖、生抽、料酒、盐,2,https://www.xiachufang.com/recipe/266791/,,,,,,,,,,,,,,,
酱炒杏鲍菇,0,杏鲍菇、鸡胸肉、青椒、胡萝卜、洋葱、蒜、淀粉、盐、糖、黑胡椒、蚝油、生抽、香油,1,https://www.xiachufang.com/recipe/104564951/,,,,,,,,,,,,,,,
方便好吃到尖叫的大韭菜饼（比其他韭菜盒子都好吃）,8.4,普通面粉、随便能吃的油、韭菜、鸡蛋、水、盐、鸡精、直愣愣光滑圆润的擀面杖,1,https://www.xiachufang.com/recipe/103954257/,,,,,,,,,,,,,,,
就是这个味儿！上海熏鱼（爆鱼）,8.4,草鱼、姜段+葱片、冰糖、蚝油、料酒、生抽、醋、蜂蜜、老抽、水、八角、香叶、花椒粒、桂皮,148,https://www.xiachufang.com/recipe/104142227/,,,,,,,,,,,,,,,
跟妈妈偷学的芋儿鸡，老公说可以去开店了,8.3,鸡腿、芋头、蒜、姜、葱段、青红椒、花椒、干辣椒、八角、郫县豆瓣、生抽、老抽、糖、盐,0,https://www.xiachufang.com/recipe/104185785/,,,,,,,,,,,,,,,
快手懒人版葱油饼????简单易做??超级酥脆??,7.5,饺子皮、小葱、盐、黑胡椒粉、食用油,0,https://www.xiachufang.com/recipe/104272310/,,,,,,,,,,,,,,,
清蒸桂花鱼(鳜鱼)，适合各种清蒸鱼，超级鲜美,8.3,桂花鱼、葱、姜、蒜、青椒、料酒、盐、糖、生抽、油、蒸鱼豉油,8,https://www.xiachufang.com/recipe/104119887/,,,,,,,,,,,,,,,
小朋友喜欢好下饭的快手可乐鸡翅,8.8,鸡翅、红片糖或冰糖粒、可乐、姜、生抽、葱结、食用油、八角、香叶、料酒,7,https://www.xiachufang.com/recipe/104269679/,,,,,,,,,,,,,,,
儿子能吃满满一碗饭的肉末豆角,7.9,豆角、猪肉、胡萝卜、红辣椒、洋葱、盐、猪油 、白糖、料酒、蚝油、生抽、老抽、味精,4,https://www.xiachufang.com/recipe/103918950/,,,,,,,,,,,,,,,
过份好吃的红烧肉,0,五花肉、冰糖、料酒、老抽、生抽、姜、大葱、八角、香叶、桂皮、食用油、盐,11,https://www.xiachufang.com/recipe/104580560/,,,,,,,,,,,,,,,
和饭店一个味道的干锅花菜,7.9,花菜、肥五花、青红线椒、姜，大蒜、芹菜、料酒、盐、耗油、生抽,12,https://www.xiachufang.com/recipe/104293382/,,,,,,,,,,,,,,,
清蒸鲈鱼，三步搞定！,8.1,鲈鱼、盐、料酒、蒸鱼豉油、姜、小葱、青红椒,7,https://www.xiachufang.com/recipe/103966452/,,,,,,,,,,,,,,,
别找了，这才是【鱼香肉丝】百试百灵的方子！,8.2,瘦肉丝、红萝卜、青椒、木耳、葱、【万能鱼香汁】、【腌肉料】,0,https://www.xiachufang.com/recipe/103924989/,,,,,,,,,,,,,,,
鲜掉眉毛的清蒸鲈鱼,0,淡水鲈鱼、葱、姜、花椒粒、蒸鱼豉油,0,https://www.xiachufang.com/recipe/104576408/,,,,,,,,,,,,,,,
西葫芦炒蛋,0,西葫芦、鸡蛋、葱花、生抽、耗油、盐,0,https://www.xiachufang.com/recipe/104458441/,,,,,,,,,,,,,,,
自制奶茶（爱喝这一杯的，不用去奶茶店了）,7.7,牛奶、红茶包、龟苓膏,47,https://www.xiachufang.com/recipe/104026702/,,,,,,,,,,,,,,,
把子肉,0,五花肉、姜、葱、蒜、老抽、生抽、冰糖、耗油、香叶、桂皮、八角、盐、料酒、干辣椒,0,https://www.xiachufang.com/recipe/104580008/,,,,,,,,,,,,,,,
香辣鸡煲,8.2,鸡、大青椒、洋葱、香菇、姜、大蒜、葱段、干辣椒、花椒、豆瓣酱、生抽、老抽、料酒、白糖、盐、鸡精、胡椒粉、啤酒,0,https://www.xiachufang.com/recipe/103903861/,,,,,,,,,,,,,,,
相扑锅,8.6,鸡肉丸、琵琶腿、洋葱、香葱、鸡蛋、生抽、芝麻油、白芝麻、白味增、蚝油、白胡椒粉、盐糖、生粉/玉米淀粉、汤底、白味增、清酒、生抽、味淋、盐、香葱、生姜、肥牛片、大白菜、茼蒿、老豆腐、洋葱、金针菇、蟹味菇、胡萝卜,4,https://www.xiachufang.com/recipe/104135760/,,,,,,,,,,,,,,,
酸辣鸡脚,8.4,鸡脚、生抽、醋、香油、小米椒、香菜、蒜、白糖、料酒、姜、柠檬?,0,https://www.xiachufang.com/recipe/103906944/,,,,,,,,,,,,,,,
馋哭你的脆皮五花肉——专治不爱吃肥肉的小朋友,0,五花肉、生姜、蒜头、小葱、桂皮、八角、香叶、冰糖、料酒、蚝油、生抽、老抽、鸡精、白糖、盐、白醋、椒盐粉、辣椒粉、孜然粉,0,https://www.xiachufang.com/recipe/104572292/,,,,,,,,,,,,,,,
好吃的炖鸡腿，孩子吃了停不下来的那种,8.6,鸡翅根、葱、姜、蒜、白糖、酱油、老抽、料酒、盐、花椒、大料,3,https://www.xiachufang.com/recipe/104200701/,,,,,,,,,,,,,,,
干锅花菜,7.6,花菜、五花肉、蒜、青蒜、干辣椒、红辣椒、生抽、盐、糖,3,https://www.xiachufang.com/recipe/104057063/,,,,,,,,,,,,,,,
三色白菜猪肉水饺,8.4,猪肉糜、大白菜、盐、葱末、姜末、饺子皮、家乐老母鸡汤口味浓汤宝、料酒、生抽、白胡椒粉、植物油,3,https://www.xiachufang.com/recipe/104216790/,,,,,,,,,,,,,,,
茄汁豆腐,0,豆腐、鸡蛋、番茄、小葱、蒜、姜、生抽、蚝油、淀粉、盐、清水、胡椒粉,3,https://www.xiachufang.com/recipe/104570623/,,,,,,,,,,,,,,,
〔减脂利便〕韭菜炒鸡蛋,0,韭菜、鸡蛋、盐、鸡精,1,https://www.xiachufang.com/recipe/104571090/,,,,,,,,,,,,,,,
孩子能吃两碗饭的一道菜,0,鲍鱼、老鸡、五花肉、花胶、姜、蒜、大葱、胡椒粒、盐、冰糖、生抽老抽、鸡粉,12,https://www.xiachufang.com/recipe/104046273/,,,,,,,,,,,,,,,
老师傅的糖醋排骨,8.1,精排、料酒、生抽、白醋、冰糖、八角(可不用)、橙皮(可不用)、老抽、白芝麻,12,https://www.xiachufang.com/recipe/103884178/,,,,,,,,,,,,,,,
?青椒五花肉?,8.1,五花肉、青椒、大蒜、洋葱、调料?、料酒、老干妈、生抽、蚝油、盐、糖,1,https://www.xiachufang.com/recipe/103947189/,,,,,,,,,,,,,,,
一吃就停不下来の麻辣口水鸡?,8.3,鸡腿、食用油、姜、葱、料酒、生抽、醋、白砂糖、盐、辣椒粉、白芝麻、小米椒、香菜、蒜,1,https://www.xiachufang.com/recipe/104039955/,,,,,,,,,,,,,,,
灯笼虾（简易版）,8.4,40-50型号泰国熟香虾、土豆、红椒、胡萝卜、玉米粒、豌豆、黑胡椒、沙拉酱,1,https://www.xiachufang.com/recipe/104234184/,,,,,,,,,,,,,,,
??巨好吃的爆汁肉包??不吃后悔！,8.1,猪前腿肉、巴沙鱼、生抽、老抽、蚝油、姜末、白糖、香油、葱花、——————————、普通面粉、温水或牛奶、白糖、酵母、食用油,0,https://www.xiachufang.com/recipe/104433113/,,,,,,,,,,,,,,,
菠萝咕噜肉,8.1,猪肉、菠萝、鸡蛋、小番茄、青椒、番茄酱、白醋、盐、生粉、糖、料酒,33,https://www.xiachufang.com/recipe/247165/,,,,,,,,,,,,,,,
香菇酿肉,8.2,新鲜香菇、肉馅、虾仁、淀粉、生抽、盐、鸡汁/蚝油、胡椒粉,5,https://www.xiachufang.com/recipe/104040798/,,,,,,,,,,,,,,,
妈妈的味道备忘录：唇齿留香香椿豆，无油低脂的绝味下饭神器,0,香椿、黄豆、盐、八角大料,3,https://www.xiachufang.com/recipe/104563552/,,,,,,,,,,,,,,,
奶白鲫鱼豆腐汤|一条鱼最后的温柔,8.0,鲫鱼、豆腐、香葱、姜、盐,0,https://www.xiachufang.com/recipe/104105293/,,,,,,,,,,,,,,,
